Date,0000 Ring Main #1 MP4889 - kWh,0000 Ring Main #2  - kWh,0000 Ring Main #3  - kWh,A161 Taieri Farm - kWh,C405 192 Castle College - kWh,D20X Med School Sub Main - kWh,D402 Hayward College - kWh,D403 Survey & Marine - kWh,D40X Cumberland College - kWh,E201 School of Dentistry - kWh,E212 Zoology Buildings - kWh,E214 Otago Dental School - kWh,E301 Hunter Centre - kWh,E305 Physiotherapy - kWh,E308 Student Health - kWh,E325 Research Support Facility - kWh,E902 Hocken Library - kWh,F204 444 Great King Street - kWh,F315 Botany Tin Hut - kWh,F325 Physical Education - kWh,F711 Executive Residence - kWh,F812 UOCOE Owheo Building - kWh,F813 UOCOE Robertson Library - kWh,F940 Plaza Building - kWh,F9XX College of Education main (Boiler room) - kWh,G401 Mellor Laboratories - kWh,G403 Biochemistry - kWh,G404 Microbiology - kWh,G413 Science 2 - kWh,G608 St Margarets College - kWh,G60X UNICOL - kWh,H41X Selwyn College - kWh E2,H633 Arana College main - kWh,H71X Studholm College - kWh E2,J126 Carrington College (Kitchen/Dining) - kWh,J14X Aquinas College - kWh,J303 Caroline Freeman College - kWh,J960 Portobello Marine Lab - kWh,K427 Abbey College - kWh,XC01 UoO School of Medicine ChCh - kWh,Ring Mains Total - kWh,Libraries Total - kWh,Colleges Total - kWh,Science Total - kWh,Health Science Total -kWh,Humanities Total - kWh,OBS & Psychology Total - kWh,Total Stream DN Electricity - kWh,ITS Servers Total - kWh
Jan-22,251350.978,0,440424.382,5108.36,11006.16,327840.03,9460.99,9963.728,18225.27,,69033.088,163820.864,14940.712,142957.368,9905.05,103243.08,68096.4,109335.43,21619.552,14269.856,3184.326,29788.49,33022.12,132734.407,41395.888,105178.752,142364.04,98978.64,117647.736,15498.576,31056.272,9109.068,27736.592,9162.46,7481.59,8067.39,28866.51,24710.26,9438.37,195889.512,691775.36,207424.52,187025.792,519811.102,757910.414,110716.888,120681,2666022.785,237083.43
Feb-22,258506.224,0,444172.076,4832.68,14045.024,334840.35,15397.23,10737.416,25812.61,,61635.856,149261.728,14445.744,133487.16,10439.52,94709.8,60933.328,98047.92,21814.452,14967.44,3481.794,27845.59,38208.57,127971.067,42710.064,97322.72,132295.608,94068.384,110835.864,22857.39,46680.72,19710.936,35153.952,16661.09,18554.49,14094.49,47815.56,25267.87,12601.91,181817.208,702678.3,229916.898,274032.066,493387.592,731577.462,115342.064,132638,2702224.627,215193.92
Mar-22,305807.132,0,519503.259,5474.11,23767.872,374717.28,25299.55,13596.736,43444.23,,71100.032,177405.44,14334.04,154091.88,12529.18,105043.72,68675.728,110226.2,28049.388,21471.824,4247.004,31621,45788.83,141535.574,52238.08,113705.088,149336.688,108025.08,124466.616,34832.604,72225.952,32905.524,50402.48,32275.52,32457.24,28857.55,73572.15,28900.57,22626.68,196294.968,825310.391,270178.388,436309.404,574577.334,831066.47,148488.08,156541,3254557.831,245081.2
Apr-22,301477.281,0,487604.94,6012.11,20786.656,363227.76,22042.35,13572.792,38529.47,,65889.856,155201.056,13544.56,147724.152,17841.91,91983.04,63277.952,106434.71,36248.66,26929.584,6150.864,29930.47,44075.01,124295.826,50871.6,105821.12,142409.328,96618.6,120885.36,33771.756,66279.936,34081.02,45199.632,30739.11,32580.19,33565.97,93146.31,30259.42,25989.81,185577.696,789082.221,263960.132,446513.608,565962.862,777692.678,148583.6,131581,3125000.171,235901.71
May-22,368266.87,0,606794.981,3417.19,24610.72,409979.49,26364.83,17680.424,48061.39,,71397.84,167116.672,17434.52,160646.52,23271.25,94787.36,67776.768,109583.64,44558.124,38658.48,6653.364,34572.55,46953.25,137722.263,66122.944,115579.872,152989.776,101740.08,133904.496,38951.094,81338.08,53866.554,54997.152,50320.7,41436.96,50143.51,142035.42,34664.49,38855.75,202580.472,975061.851,272543.018,610869.994,648713.356,853381.752,193396.944,166315,3683255.374,246812.64
Jun-22,349975.301,0,705035.506,3067.72,22214.272,377286.63,23444.1,15654.924,42054.53,,72474.032,145395.872,15497.388,161043,29529.54,94090.04,62069.264,105134.11,49167.004,52347.808,24373.986,32869.58,42061.74,123264.818,68435.616,108671.36,151741.944,96235.368,145255.608,35980.128,76659.392,58802.862,49162.8,52206.45,43434.95,58936.82,154049.13,37133.83,43567.59,195604.8,1055010.807,246018.004,641097.198,676427.514,796380.65,196916.616,215795,3728325.013,239084.11
Jul-22,293299.369,0,757101.765,3370.79,23154.928,410549.73,24267,16693.732,44898.77,,78764.88,169241.856,15442.264,165533.424,32356.33,95697.64,70941.12,109309.85,53740.892,56881.52,20747.556,34543.1,33123.86,114116.935,78874.864,113879.36,161403.528,100340.4,147425.952,38702.508,81596.192,66641.76,51920.736,60932.97,46195.99,71220.21,173416.53,35910.4,49330.15,202355.976,1050401.134,236288.98,705972.208,712051.236,859835.704,215815.864,238697,3901568.861,245170.85
Aug-22,286410.614,289035.212,456433.794,3372.79,23881.424,403650.99,26190.2,17542.416,47390.56,,77214.576,165493.408,17498.796,162273.504,27460.13,97352.4,76628.608,107218.83,41248.52,51578.512,7394.37,34779.42,43194.71,141536.911,78104.032,119970.048,159507.6,104576.952,148776.216,39878.244,84484.704,64360.314,55323.616,60960.69,43106.73,63946.67,163297.59,31982.8,43252.1,204770.04,1031879.62,276515.8375,673761.928,695667.46,849641.888,218675.032,238560,3866309.001,242289.83
Sep-22,269283.265,0,676192.258,3271.79,22567.36,384896.58,25914.83,16022.692,45666.48,,76386.48,158119.648,16483.436,150783.336,24094.23,92020.88,68296.832,99593.07,40634.112,49572.64,5112.834,35788.38,42556.85,126967.056,72108,114243.808,149133.096,101239.416,126293.136,38093.826,79445.008,59771.448,53956.608,53064.48,39734.41,55712.46,148097.28,32947.12,37782.12,196648.608,945475.523,262927.532,621262.516,656326.784,805575.67,199736,214468,3591847.255,227536.07
Oct-22,267365.485,0,646846.514,3349.26,23390.336,385808.43,26218.29,16077.444,46891.09,,74295.808,161432.736,12848.888,154154.184,21227.57,99877.6,61328.8,104778.42,27927.112,42745.808,4537.698,35880.81,44243.34,129526.305,64288.544,116012.352,145513.272,100892.016,127217.736,38109.312,80128.672,56099.508,55007.216,51225.93,38002.95,49839.88,135279.6,30936.51,34268.8,201305.064,914211.999,249520.1513,594751.42,628001.0853,817471.098,183554.9139,207280.125,3513574.226,240236.461
Nov-22,174897.844,0,499602.884,3028.31,15450.112,335485.8,15796.4,12872.744,26294.57,,67365.6,165834.016,12169.576,146503.848,13008.46,135273.16,64764.8,102801.54,15794.556,23090.448,4811.982,30754.21,38431.05,123445.672,55279.696,107857.184,138796.152,99258.744,117010.608,22660.62,48861.824,20486.262,32963.872,19746.1,17981.84,19009.47,47429.82,25707.61,13291.9,186313.68,674500.728,219367.7685,286677.158,535243.4809,798294.71,146277.0236,155945.9863,2813819.284,234765.7002
Dec-22,128801.481,0,438914.205,3131.11,11412.224,306015.12,12202.43,11147.26,16354.04,,68562.352,170286.784,10803.22,149763.552,11372.41,103929.76,71852.656,104859.89,16768.488,20941.136,2637.096,28871.38,28693.72,108872.284,45214.304,109588.608,135829.632,93505.92,114322.296,12628.62,32150.064,7859.04,27013.616,10826.49,9984.58,10996.74,26392.41,24861.27,8035.65,183008.472,567715.686,198572.156,185214.316,517732.61,743929.546,120542.924,142354.43,2495401.838,241055.48
Jan-23,144873.528,0,401875.122,3074.14,11368.256,315968.7,10260.43,11228.628,17773.74,,68598.88,190152.352,11610.628,155373.432,7882.09,109578.32,73759.904,105261.77,13061.972,17463.392,2509.35,29559.18,28200.3,114364.042,43082.416,114213.856,140288.952,99157.224,105768.216,19545.594,41933.872,7731.828,29213.232,10044.19,8130.56,8473.062,25399.11,23955.61,6909.05,184939.56,546748.65,218810.334,186917.582,506773.488,785757.572,114461.266,130588.67,2527644.928,247764.43
Feb-23,141653.405,0,443861.281,2578.19,14735.856,313102.35,15483.96,12266.992,38308.91,,65767.696,184561.408,13100.092,143113.464,8325.08,104342.16,68125.792,103261.91,16192.124,16941.84,3767.694,29898.86,34896.23,115893.848,44725.184,111133.6,134816.736,106457.736,104174.832,23192.436,53350.896,14412.804,32393.28,18755.36,14707.13,15851.696,41487.265,22589.98,8926.72,176709.072,585514.686,230738.282,271921.971,510612.01,760797.664,118730.324,150154.25,2637154.797,233255.38
Mar-23,184114.397,0,552470.508,3006.15,22895.504,369288.42,26581.5,16801.824,81384.58,,71721.584,188243.232,15319.332,165536.976,12822.3,104655.44,75673.856,119858.94,28155.368,26037.872,9206.994,34745.93,40392.62,134667.155,61421.44,121636.8,142286.928,118099.872,117258.912,35581.176,74208.144,32099.472,51125.92,35430.74,26208.82,36809.264,77167.47,29199.52,19435.1,194615.832,736584.905,268525.426,488672.47,599941.072,846049.55,150900.124,175401.47,3261550.06,268681.98
Apr-23,170482.702,0,537835.375,3052.98,20896.592,355399.38,25871.53,16292.248,45997.29,,67341.6,164965.504,12821.872,155254.056,16689.19,98537.36,70398.544,114857.85,28923.272,29906.304,14225.916,27523.43,36579.71,126818.167,57050.752,112208.128,131022.504,104355.48,108795.024,34337.166,62701.632,39227.094,51570.88,36934.76,26673.83,40065.776,97880.04,27851.08,26604.96,177610.32,708318.077,245447.444,487809.264,564671.896,790031.152,157975.082,169464.32,3097949.978,254819.45
May-23,198260.675,0,675818.316,3088.83,23069.856,393323.52,29558.75,20360.512,49347.75,,70816.752,178832,15172.492,164170.92,21203.73,99990.92,77178.08,119288.3,32350.172,39935.408,17295.336,33584.73,42960.64,132970.652,71231.216,120440.064,140897.352,118004.952,115032.144,39523.908,77504.88,58825.338,55909.456,50088,32521.13,55165.536,127340.1,33108.15,37944.89,191079.504,874078.991,280672.81,610174.78,634516.844,854578.682,146559.836,211139.07,3572115.457,265342.44
Jun-23,183254.032,0,705162.615,3133.59,20666.544,372011.73,26815.83,16032.144,43089.98,,67761.344,164157.536,13155.4,166430.16,26535.41,97478.64,72472.048,116037.35,42945.812,47554.16,19802.706,31001.29,40465.42,116943.007,73030.4,107742.208,134212.728,100029.216,117377.064,35196.924,70256.208,58440.414,52418.192,46512.88,36914.98,59856.656,135291.69,41665.8,42812.95,182277.648,888416.647,264983.838,608821.036,634567.278,816367.056,148359.02,221499.4,3504665.058,258463.2
Jul-23,173091.279,0,748859.281,3994.16,22171.088,387759.99,28442.85,16537.568,45188.7,,71940.816,177625.248,13588.34,172058.472,29149.97,97891.52,72544.72,110863.88,49414.532,54850.112,26899.542,29638.99,35844.79,115648.37,77915.088,114602.624,136638.408,107326.104,120743.328,36616.812,74350.4,64171.284,57151.008,58065.65,40896.01,67210.272,157192.74,44926.7,48230.21,188744.136,921950.56,254945.28,681875.156,678702.314,852917.73,153243.708,240045.06,3690040.856,256666.13
Aug-23,210237.754,0,806203.431,3886.94,23310.784,402499.11,30425.3,18685.092,50202.88,,75776.848,184102.112,15116.976,171206.232,29634,104124.68,73899.28,96278.33,52117.708,57357.6,29937.318,31317.62,42621.73,128861.999,78235.904,122692.288,139276.224,109576.368,127723.872,39775.92,78171.2,72355.278,60545.264,64944.51,43619.31,72371.904,167296.23,49317.51,53417.45,196934.136,1016441.185,272015.06,739519.768,716406.956,880936.05,153564.524,264653.83,3917122.956,239847.47
Sep-23,207484.87,0,658040.637,3808.73,22019.872,363714.15,27919.03,17196.26,48335.3,,70297.216,178650.624,14412.316,161057.016,20026.59,93749.84,69799.328,95328.88,43306.536,41488.736,24582.672,28126.56,39369.42,124658.97,67056.08,117514.784,133371.528,105502.848,116630.208,35710.194,73683.664,55839.516,55404.672,50249.86,36273.91,55375.408,128108.64,39354.71,41068.21,183167.688,865525.507,256261.458,609013.844,634563.718,815392.676,142384.7,210042.37,3464517.785,236437.11
Oct-23,214024.144,0,628327.72,3847.81,22910.128,358924.05,33109.44,16794.476,49045.51,,70675.584,182715.52,13303.996,159781.752,18207.46,119030.76,74480.144,98905.8,40544.338,34996.496,20931.48,28092.63,41325.46,120159.558,64860.912,118287.072,133075.152,105836.448,119734.944,36279.696,75035.264,49855.446,54809.504,45822.86,34132.43,50002.592,111405.12,36232.16,35495.62,184144.008,842351.864,263902.104,571892.456,618875.678,837603.888,140189.532,203447.29,3420999.476,240031.18
Nov-23,179996.57,7597.69,532530.485,3521.52,14093.104,330311.16,18982.52,13836.292,25990.54,,66990.34,153083.816,10927.764,162793.934,14862.94,113043.96,74787.6,99825.87,32469.8,29557.583,8698.986,24799.4,35486.96,124389.943,58573.672,107095.07,125795.688,107854.608,106965.6,25314.336,46442.784,21868.08,27793.04,23561.33,17852.43,22012.192,52243.41,31764.25,15274.57,178781.688,720124.745,234980.05,298483.938,559240.783,773682.154,133902.292,182100.99,2868989.837,245634.26
Dec-23,160679.002,0,456496.698,3764.02,10346.896,305257.86,13153.44,14427.436,15821.26,,67839.6,147866.656,11513.168,166406.832,11450.26,116390.48,75385.936,103582.65,26551.528,18906.128,7988.268,20844.6,26873.48,102815.843,48721.344,108938.528,125404.224,109056.72,101231.704,17194.938,31819.072,8332.536,12688.384,12923.39,9201.08,9497.61,20119.32,27026.33,9339.12,175916.4,617175.7,198044.266,167450.842,523377.964,751199.016,124049.964,166685.19,2535856.341,256734.91
Jan-24,169773.838,0,443670.11,3784.09,9163.376,318312.36,20138.18,15907.64,13771.85,,71428.512,157624.416,11420.24,165081.936,9696.41,147614.04,77719.184,105940.95,31756.724,17944.032,2764.476,22429.58,27918.83,105147.362,48419.472,113115.232,126663,109383.592,106373.712,20394.072,32038.88,6726.402,11983.296,10425.9,8850.47,12526.704,24733.38,27669.6,8637.83,184514.736,613443.948,215203.834,172545.516,540632.374,803837.082,123748.092,164504.58,2616949.678,258325.72
Feb-24,174615.706,0,458356.097,3244.97,14354.08,317063.07,24040.41,15755.776,27949.51,,68321.952,160042.304,12308.644,153991.032,9956.14,102219.52,71382.768,100690.24,32569.656,19589.504,2385.09,22809.18,32824.01,106097.383,50883.056,106883.296,123717.024,114057.288,105291.048,28027.284,47696.416,15219.054,10702.992,20920.3,17708.17,24832.48,48780.57,28895.25,10580.66,175950.888,632971.803,225400.298,268309.78,541075.86,748869.54,126211.676,154265.09,2684761.93,242451
Mar-24,197683.764,0,559732.279,3369.88,22236.096,346621.38,26937.13,19009.436,46602.68,,68626.272,172928.96,14849.736,164501.136,15454.63,105732,74715.072,104272.47,36598.5,28936.48,3756.168,26827.71,38080.15,118655.003,64376.912,117386.208,131844.936,116187.36,114991.92,42300.066,69449.04,34178.904,12014.192,39436.14,30401.32,49357.44,84582.51,35240.74,20783.32,180391.968,757416.043,255783.902,439413.676,602785.366,808003.092,139705.532,179273.73,3158657.94,254363.47
Apr-24,197035.854,0,597105.733,3150.07,21765.536,341710.23,26850.27,19375.06,45107.89,,66733.04,173134.496,13861.072,160522.44,19798.67,102784.12,70677.248,97562.71,37857.992,32909.552,3857.82,26536.04,36477.99,111649.788,66360.56,109636.128,124997.256,108442.152,105974.184,38569.752,67209.376,47464.596,11219.808,44637.58,33610.44,52254.464,102362.4,34872.96,28936.61,173665.872,794141.587,107155.238,483173.206,587262.808,795162.428,141689.18,204359.69,3183011.887,241385.82
May-24,229761.812,0,795130.115,3310.32,23636.624,385315.95,35148.4,23438.272,56862.59,,72304.336,177966.272,15613.6,171699.288,29674.44,105924.52,73802.032,103927.94,44293.44,50648.768,5692.08,30552.03,41005.71,101387.669,82209.056,120342.816,133525.008,111755.256,121622.88,41053.158,82622.288,73830.822,11267.52,70126.98,43964.85,74943.232,158520.3,41494.52,49899.82,186063.024,1024891.927,114807.742,675498.406,616452.318,859829.95,157537.676,282090.51,3794274.714,253649.54
Jun-24,202655.105,0,701132.013,3205.54,20329.728,357529.83,41268.9,18902.484,42865.8,,65879.52,154455.168,13144.6,165365.472,27463.23,106150.04,70942.272,103556.12,47224.96,47485.392,4397.976,27420.78,39874.71,95472.274,76504.8,109540.864,124361.784,105129.768,115197.096,35578.464,67335.632,59431.362,8807.04,56526.2,38500.59,67140.624,134060.79,43748.7,42970.31,172476.864,903787.118,110816.982,579298.564,580529.564,799850.65,151833.42,232945.66,3441555.938,248914.71
Jul-24,202476.363,0,772267.4,2566.77,21003.808,398871.9,41088.35,20556.472,42475.56,,70482.752,168375.68,14619.896,176400.168,30023.81,106911.28,73723.488,105718.17,52179.888,51708.608,19362.024,30927.97,35628,105103.987,84013.04,118194.976,133628.688,107123.4,124593.648,35761.326,66946.544,62414.406,7996.944,60060.16,39805.89,70377.728,143311.74,49234.16,47203.24,182587.464,974743.763,109351.488,621789.146,625001.874,867745.694,84013.04,260516.35,3693138.234,222864.17
Aug-24,221501.505,0,757727.648,2747.55,23789.456,400246.53,34470.76,22132.792,52406.99,,72217.584,167732.64,16293.332,175878.696,27619.74,104484.76,75100.304,101686.08,43093.028,44850.944,8010.432,27356.75,40250.27,135836.726,88879.216,122152,134534.712,108823.104,118099.2,41438.298,80172.224,72886.464,7219.04,72074.53,43135.2,76083.536,162927.78,43140.66,51698.43,184149.864,979229.153,115350.574,673497.666,601866.062,867383.508,88879.216,,3778698.911,218832.08
Sep-24,195591.6,0,652326.17,2731.09,21614.976,372467.55,28073.92,20608.156,44875.68,,70377.344,164891.168,14721.82,166631.976,22182.61,106069.4,78579.296,95648.13,35124.384,34534.496,7580.574,24615.31,41312.57,120216.329,76110.784,118978.976,128474.328,108268.008,115059.024,37179.156,71153.728,58321.35,6835.92,57065.79,36118.2,61813.712,130256.43,40094.26,40211.92,175924.536,847917.77,119891.866,554562.938,567659.958,827513.004,76110.784,,3406716.135,212794.13
Oct-24,214258.862,0,624555.79,2629.15,23035.12,366398.58,30019,20969.084,46000.06,,71919.776,180143.712,16839.68,172066.848,18006.02,110795.36,81889.152,99781.97,31847.904,31845.056,4831.392,24749.79,42090.29,131370.455,70190.256,119141.408,131214.528,112037.88,108584.136,38449.362,77810.704,56030.562,6576.912,55788.88,35382.49,57534.8,119910.33,39555.69,36720.51,179128.032,838814.652,123979.442,535029.208,560650.724,848873.33,70190.256,,3410971.499,216927.97
Nov-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
Dec-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,, , 
